"","player_name","week","season","team","opponent_team","targets","receptions","receiving_yards","receiving_tds","catch_rate","target_share","receiving_air_yards","receiving_yards_after_catch","air_yards_share","racr","wopr","receiving_epa","rec_epa_per_target","yards_per_target","yards_per_reception","air_yards_per_target","yac_per_reception","avg_separation","avg_cushion","yac_above_expected","explosive_catches","fantasy_points","fantasy_points_ppr"
"22","R.Griffin",1,2022,"CHI","SF",2,0,0,0,0,0.117647058823529,29,0,0.179012345679012,0,0.301779230210603,-1.03815594455227,-0.519077972276136,0,NA,14.5,NA,NA,NA,NA,0,0,0
"23","R.Griffin",2,2022,"CHI","GB",1,1,18,0,100,0.0909090909090909,16,2,0.132231404958678,1.125,0.228925619834711,1.23079960292671,1.23079960292671,18,18,16,2,NA,NA,NA,0,1.8,2.8
"24","R.Griffin",5,2022,"CHI","MIN",1,1,1,0,100,0.0476190476190476,0,1,0,0,0.0714285714285714,-0.61684525385499,-0.61684525385499,1,1,0,1,NA,NA,NA,0,0.1,1.1
"25","R.Griffin",6,2022,"CHI","WAS",1,0,0,0,0,0.0384615384615385,3,0,0.0130434782608696,0,0.0668227424749164,-0.967534273455385,-0.967534273455385,0,NA,3,NA,NA,NA,NA,0,0,0
"26","R.Griffin",7,2022,"CHI","NE",1,1,5,0,100,0.0476190476190476,-1,6,-0.0048780487804878,0,0.06801393728223,0.0481799885164946,0.0481799885164946,5,5,-1,6,NA,NA,NA,0,0.5,1.5
"27","R.Griffin",16,2022,"CHI","BUF",1,1,2,0,100,0.04,2,0,0.0137931034482759,1,0.0696551724137931,-2.89243960543536,-2.89243960543536,2,2,2,0,NA,NA,NA,0,0.2,1.2
"28","R.Griffin",17,2022,"CHI","DET",1,0,0,0,0,0.0555555555555556,4,0,0.023121387283237,0,0.0995183044315992,-3.70832411944866,-3.70832411944866,0,NA,4,NA,NA,NA,NA,0,0,0
"29","T.Kelce",1,2022,"KC","ARI",9,8,121,1,88.8888888888889,0.230769230769231,95,34,0.3125,1.27368421052632,0.564903846153846,11.6258695430796,1.2917632825644,13.4444444444444,15.125,10.5555555555556,4.25,2.61394133409808,4.99375,0.24652867604058,1,18.1,26.1
"30","T.Kelce",2,2022,"KC","LAC",7,5,51,0,71.4285714285714,0.205882352941176,62,23,0.255144032921811,0.82258064516129,0.487424352457032,1.22376946873595,0.174824209819422,7.28571428571429,10.2,8.85714285714286,4.6,3.42763428159432,6.41,0.690098710474171,1,5.1,10.1
"31","T.Kelce",3,2022,"KC","IND",8,4,58,1,50,0.242424242424242,56,30,0.196491228070175,1.03571428571429,0.501180223285487,1.54821147886105,0.193526434857631,7.25,14.5,7,7.5,1.66482241189222,4.37166666666667,2.34656149404056,1,13.9,17.9
"32","T.Kelce",4,2022,"KC","TB",10,9,92,1,90,0.294117647058824,56,40,0.220472440944882,1.64285714285714,0.595507179249653,10.9291185314069,1.09291185314069,9.2,10.2222222222222,5.6,4.44444444444444,2.46447004949499,6.93285714285714,0.61318287060609,1,15.2,24.2
"33","T.Kelce",5,2022,"KC","LV",8,7,25,4,87.5,0.19047619047619,52,12,0.18978102189781,0.480769230769231,0.418561001042753,6.15344145765994,0.769180182207492,3.125,3.57142857142857,6.5,1.71428571428571,2.06278129130353,4.48166666666667,0.475696821159792,1,26.5,33.5
"34","T.Kelce",6,2022,"KC","BUF",10,8,108,0,80,0.285714285714286,83,43,0.432291666666667,1.30120481927711,0.731175595238095,8.56682413214046,0.856682413214046,10.8,13.5,8.3,5.375,3.84580656444848,4.88375,0.786164716432115,1,11.2,19.2
"35","T.Kelce",7,2022,"KC","SF",8,6,98,0,75,0.235294117647059,45,49,0.173076923076923,2.17777777777778,0.474095022624434,4.63004209721112,0.57875526215139,12.25,16.3333333333333,5.625,8.16666666666667,3.51154940916263,6.326,2.40182174122151,1,9.8,15.8
"36","T.Kelce",9,2022,"KC","TEN",17,10,106,0,58.8235294117647,0.274193548387097,111,48,0.254587155963303,0.954954954954955,0.589501331754957,-0.0709305625641719,-0.00417238603318658,6.23529411764706,10.6,6.52941176470588,4.8,2.88721039784574,7.37307692307692,1.03739973485385,1,10.6,20.6
"37","T.Kelce",10,2022,"KC","JAX",7,6,81,1,85.7142857142857,0.2,48,39,0.186046511627907,1.6875,0.430232558139535,8.10097012249753,1.15728144607108,11.5714285714286,13.5,6.85714285714286,6.5,3.67041260690681,7.288,0.922829769645384,1,14.1,20.1
"38","T.Kelce",11,2022,"KC","LAC",10,6,115,3,60,0.32258064516129,57,88,0.176470588235294,2.01754385964912,0.607400379506641,7.66326350255571,0.766326350255571,11.5,19.1666666666667,5.7,14.6666666666667,2.30969436694834,5.426,8.18949236280646,1,29.5,35.5
"39","T.Kelce",12,2022,"KC","LA",8,4,57,1,50,0.216216216216216,49,25,0.232227488151659,1.16326530612245,0.486883566030485,-1.92809587520194,-0.241011984400243,7.125,14.25,6.125,6.25,2.86626187467161,5.01125,1.64981366321972,1,11.7,15.7
"40","T.Kelce",13,2022,"KC","CIN",6,4,56,0,66.6666666666667,0.260869565217391,30,46,0.126050420168067,1.86666666666667,0.479539641943734,-4.10003252449485,-0.683338754082475,9.33333333333333,14,5,11.5,2.94820040569411,7.84,5.48476476998015,1,3.6,7.6
"41","T.Kelce",14,2022,"KC","DEN",9,4,71,0,44.4444444444444,0.214285714285714,101,46,0.343537414965986,0.702970297029703,0.561904761904762,-0.590954360668547,-0.0656615956298386,7.88888888888889,17.75,11.2222222222222,11.5,3.57037802583715,8.6425,3.69676216724593,1,7.1,11.1
"42","T.Kelce",15,2022,"KC","HOU",10,10,105,0,100,0.24390243902439,55,50,0.242290748898678,1.90909090909091,0.53545718276566,7.96824621700216,0.796824621700216,10.5,10.5,5.5,5,3.55720670605761,6.56571428571428,0.526088615869836,1,10.5,20.5
"43","T.Kelce",16,2022,"KC","SEA",8,6,113,0,75,0.296296296296296,83,52,0.419191919191919,1.36144578313253,0.737878787878788,3.95207220671,0.49400902583875,14.125,18.8333333333333,10.375,8.66666666666667,2.19966349188703,4.972,3.14134418450877,1,11.3,17.3
"44","T.Kelce",17,2022,"KC","DEN",10,7,43,0,70,0.24390243902439,61,21,0.196774193548387,0.704918032786885,0.503595594020456,-0.0671188577834982,-0.00671188577834982,4.3,6.14285714285714,6.1,3,2.88638668405195,7.88111111111111,-2.75192051173804,1,4.3,11.3
"45","T.Kelce",18,2022,"KC","LV",7,6,38,0,85.7142857142857,0.291666666666667,30,11,0.131004366812227,1.26666666666667,0.529203056768559,-0.620809870772064,-0.0886871243960091,5.42857142857143,6.33333333333333,4.28571428571429,1.83333333333333,2.70402582687284,7.15142857142857,-1.02827529453154,1,3.8,9.8
"46","T.Kelce",20,2022,"KC","JAX",17,14,98,2,82.3529411764706,0.485714285714286,85,53,0.456989247311828,1.15294117647059,1.04846390168971,7.63005361556162,0.448826683268331,5.76470588235294,7,5,3.78571428571429,3.44905968372942,5.44083333333333,-0.0608153668902971,1,21.8,35.8
"47","T.Kelce",21,2022,"KC","CIN",8,7,78,1,87.5,0.195121951219512,51,25,0.195402298850575,1.52941176470588,0.429464536024671,7.65698088003019,0.957122610003774,9.75,11.1428571428571,6.375,3.57142857142857,3.61674131085568,6.2225,0.327797516743678,1,13.8,20.8
"48","T.Kelce",22,2022,"KC","PHI",6,6,81,1,100,0.24,60,21,0.38961038961039,1.35,0.632727272727273,7.14864292176208,1.19144048696035,13.5,13.5,10,3.5,NA,NA,NA,1,14.1,20.1
"49","L.Thomas",1,2022,"WAS","JAX",6,3,45,0,50,0.146341463414634,70,19,0.241379310344828,0.642857142857143,0.38847771236333,3.3000864693895,0.550014411564916,7.5,15,11.6666666666667,6.33333333333333,3.51573899334459,5.46666666666667,0.767863666059165,1,4.5,7.5
"50","L.Thomas",2,2022,"WAS","DET",5,3,37,1,60,0.113636363636364,69,12,0.168292682926829,0.536231884057971,0.288259423503326,-1.83267436549067,-0.366534873098135,7.4,12.3333333333333,13.8,4,4.33461692392196,5.145,1.27483612474396,1,9.7,12.7
"51","L.Thomas",3,2022,"WAS","PHI",3,2,5,0,66.6666666666667,0.0714285714285714,12,0,0.036144578313253,0.416666666666667,0.132444061962134,-4.29351773485541,-1.43117257828514,1.66666666666667,2.5,4,0,NA,NA,NA,0,0.5,2.5
"52","L.Thomas",4,2022,"WAS","DAL",6,5,19,0,83.3333333333333,0.15,16,8,0.0536912751677852,1.1875,0.26258389261745,-0.341544024995528,-0.0569240041659214,3.16666666666667,3.8,2.66666666666667,1.6,2.01154020009749,5.734,-0.164646600290971,0,1.9,6.9
"53","L.Thomas",9,2022,"WAS","MIN",3,0,0,0,0,0.115384615384615,44,0,0.207547169811321,0,0.318359941944848,-7.38169353315607,-2.46056451105202,0,NA,14.6666666666667,NA,NA,NA,NA,0,0,0
"54","L.Thomas",10,2022,"WAS","PHI",4,2,12,0,50,0.16,19,1,0.0671378091872792,0.631578947368421,0.286996466431095,-1.13823040551506,-0.284557601378765,3,6,4.75,0.5,NA,NA,NA,0,1.2,3.2
"55","L.Thomas",11,2022,"WAS","HOU",6,5,65,0,83.3333333333333,0.260869565217391,46,26,0.222222222222222,1.41304347826087,0.546859903381642,2.80777182661559,0.467961971102599,10.8333333333333,13,7.66666666666667,5.2,2.23826498397164,5.66,-0.71196999234471,1,6.5,11.5
"56","L.Thomas",12,2022,"WAS","ATL",3,1,7,0,33.3333333333333,0.136363636363636,-2,4,-0.0131578947368421,0,0.195334928229665,-1.06546268286183,-0.355154227620612,2.33333333333333,7,-0.666666666666667,4,NA,NA,NA,0,0.7,1.7
"57","L.Thomas",13,2022,"WAS","NYG",4,3,20,0,75,0.1,27,9,0.0854430379746835,0.740740740740741,0.209810126582278,0.484775025746785,0.121193756436696,5,6.66666666666667,6.75,3,NA,NA,NA,1,2,5
"58","L.Thomas",15,2022,"WAS","NYG",3,1,6,0,33.3333333333333,0.111111111111111,32,6,0.0966767371601208,0.1875,0.234340382678751,-0.652314022416249,-0.217438007472083,2,6,10.6666666666667,6,NA,NA,NA,0,0.6,1.6
"59","L.Thomas",16,2022,"WAS","SF",8,6,35,0,75,0.235294117647059,54,10,0.170886075949367,0.648148148148148,0.472561429635145,-2.23594728781609,-0.279493410977011,4.375,5.83333333333333,6.75,1.66666666666667,2.90056267008063,6.566,-0.359825556166894,1,3.5,9.5
"60","L.Thomas",17,2022,"WAS","CLE",7,6,56,0,85.7142857142857,0.25,33,25,0.142241379310345,1.6969696969697,0.474568965517241,5.10125719825737,0.728751028322482,8,9.33333333333333,4.71428571428571,4.16666666666667,6.6602542639055,5.33,0.406125880170747,1,5.6,11.6
"61","L.Thomas",18,2022,"WAS","DAL",3,2,16,0,66.6666666666667,0.166666666666667,10,6,0.0632911392405063,1.6,0.294303797468354,-1.28289061433088,-0.427630204776959,5.33333333333333,8,3.33333333333333,3,NA,NA,NA,0,1.6,3.6
"62","C.Brate",1,2022,"TB","DAL",3,1,7,0,33.3333333333333,0.111111111111111,15,1,0.0491803278688525,0.466666666666667,0.201092896174863,-1.44549179909518,-0.481830599698393,2.33333333333333,7,5,1,NA,NA,NA,0,0.7,1.7
"63","C.Brate",2,2022,"TB","NO",2,1,9,0,50,0.0606060606060606,21,5,0.0686274509803922,0.428571428571429,0.138948306595365,1.6447210062352,0.822360503117598,4.5,9,10.5,5,NA,NA,NA,0,0.9,1.9
"64","C.Brate",3,2022,"TB","GB",6,5,52,0,83.3333333333333,0.15,39,14,0.170305676855895,1.33333333333333,0.344213973799127,1.34464074892458,0.224106791487429,8.66666666666667,10.4,6.5,2.8,3.96009101995397,4.096,-2.42194590077986,1,5.2,10.2
"65","C.Brate",4,2022,"TB","KC",8,4,32,0,50,0.153846153846154,39,7,0.119631901840491,0.82051282051282,0.314511562057574,0.0681363864568993,0.00851704830711242,4,8,4.875,1.75,3.52083447918545,5.844,-0.420178759958803,1,3.2,7.2
"66","C.Brate",6,2022,"TB","PIT",3,2,14,0,66.6666666666667,0.0810810810810811,27,4,0.0967741935483871,0.518518518518518,0.189363557105493,-0.269135489768814,-0.0897118299229381,4.66666666666667,7,9,2,NA,NA,NA,0,1.4,3.4
"67","C.Brate",10,2022,"TB","SEA",2,1,8,0,50,0.0689655172413793,-1,13,-0.00383141762452107,0,0.100766283524904,0.200331547413953,0.100165773706976,4,8,-0.5,13,NA,NA,NA,0,0.8,1.8
"68","C.Brate",12,2022,"TB","CLE",5,2,15,0,40,0.119047619047619,23,12,0.0668604651162791,0.652173913043478,0.225373754152824,-2.90339300404849,-0.580678600809697,3,7.5,4.6,6,4.43956091955308,5.345,0.62519361590083,0,1.5,3.5
"69","C.Brate",14,2022,"TB","SF",4,2,12,0,50,0.0784313725490196,35,0,0.104166666666667,0.342857142857143,0.190563725490196,-2.3831209007185,-0.595780225179624,3,6,8.75,0,NA,NA,NA,0,1.2,3.2
"70","C.Brate",15,2022,"TB","CIN",5,2,25,0,40,0.119047619047619,53,9,0.170967741935484,0.471698113207547,0.298248847926267,-7.99905097430277,-1.59981019486055,5,12.5,10.6,4.5,2.35915426452474,4.17,0.600643684939861,1,2.5,4.5
"71","C.Brate",19,2022,"TB","DAL",3,1,8,1,33.3333333333333,0.0491803278688525,36,1,0.0989010989010989,0.222222222222222,0.143001261034048,0.56597044179216,0.18865681393072,2.66666666666667,8,12,1,NA,NA,NA,0,6.8,7.8
"72","R.Rodgers",1,2022,"LAC","LV",1,0,0,0,0,0.0294117647058824,1,0,0.00420168067226891,0,0.0470588235294118,-0.229189833567943,-0.229189833567943,0,NA,1,NA,NA,NA,NA,0,0,0
"73","R.Rodgers",9,2022,"LAC","ATL",2,0,0,0,0,0.0465116279069767,-6,0,-0.024896265560166,0,0.0523400559683489,-1.74124524582294,-0.870622622911469,0,NA,-3,NA,NA,NA,NA,0,0,0
"74","R.Rodgers",10,2022,"LAC","SF",1,1,4,0,100,0.0285714285714286,1,3,0.0050761421319797,4,0.0464104423495286,-0.919721919577569,-0.919721919577569,4,4,1,3,NA,NA,NA,0,0.4,1.4
"75","C.Manhertz",4,2022,"JAX","PHI",1,1,0,0,100,0.0434782608695652,-3,3,-0.0163934426229508,0,0.0537419814682823,-0.475431552156806,-0.475431552156806,0,0,-3,3,NA,NA,NA,0,0,1
"76","C.Manhertz",5,2022,"JAX","HOU",2,2,15,0,100,0.0454545454545455,6,9,0.0144230769230769,2.5,0.078277972027972,0.94777681468986,0.47388840734493,7.5,7.5,3,4.5,NA,NA,NA,0,1.5,3.5
"77","C.Manhertz",8,2022,"JAX","DEN",1,1,-1,0,100,0.0357142857142857,-4,3,-0.0285714285714286,0,0.0335714285714286,-0.968455421272665,-0.968455421272665,-1,-1,-4,3,NA,NA,NA,0,-0.1,0.9
"78","C.Manhertz",9,2022,"JAX","LV",2,1,7,0,50,0.0689655172413793,8,0,0.0449438202247191,0.875,0.134908950019372,-0.165985702537,-0.0829928512685001,3.5,7,4,0,NA,NA,NA,0,0.7,1.7
"79","C.Manhertz",13,2022,"JAX","DET",1,0,0,0,0,0.0303030303030303,13,0,0.0492424242424242,0,0.0799242424242424,-1.22989381686784,-1.22989381686784,0,NA,13,NA,NA,NA,NA,0,0,0
"80","C.Manhertz",14,2022,"JAX","TEN",1,1,21,0,100,0.0238095238095238,1,20,0.00336700336700337,21,0.0380711880711881,1.19901350350119,1.19901350350119,21,21,1,20,NA,NA,NA,1,2.1,3.1
"81","M.Williams",11,2022,"ARI","SF",1,1,7,0,100,0.0238095238095238,3,4,0.0120481927710843,2.33333333333333,0.0441480206540447,0.375914509873837,0.375914509873837,7,7,3,4,NA,NA,NA,0,0.7,1.7
"82","M.Williams",15,2022,"ARI","DEN",2,2,11,0,100,0.0571428571428571,9,2,0.0368852459016393,1.22222222222222,0.111533957845433,0.354720983188599,0.1773604915943,5.5,5.5,4.5,1,NA,NA,NA,0,1.1,3.1
"83","M.Pruitt",6,2022,"ATL","SF",1,1,2,1,100,0.0714285714285714,2,0,0.025974025974026,1,0.125324675324675,0.880121757625602,0.880121757625602,2,2,2,0,NA,NA,NA,0,6.2,7.2
"84","M.Pruitt",9,2022,"ATL","LAC",1,1,6,0,100,0.0434782608695652,5,1,0.0145772594752187,1.2,0.0754214729370009,0.959692849079147,0.959692849079147,6,6,5,1,NA,NA,NA,0,0.6,1.6
"85","M.Pruitt",10,2022,"ATL","CAR",1,1,6,0,100,0.0344827586206897,4,2,0.0114285714285714,1.5,0.0597241379310345,0.209898917935789,0.209898917935789,6,6,4,2,NA,NA,NA,0,0.6,1.6
"86","M.Pruitt",11,2022,"ATL","CHI",1,1,17,0,100,0.0555555555555556,4,13,0.0384615384615385,4.25,0.11025641025641,0.963877581292763,0.963877581292763,17,17,4,13,NA,NA,NA,0,1.7,2.7
"87","M.Pruitt",12,2022,"ATL","WAS",3,2,9,1,66.6666666666667,0.125,11,8,0.0785714285714286,0.818181818181818,0.2425,0.420038325886708,0.140012775295569,3,4.5,3.66666666666667,4,NA,NA,NA,0,6.9,8.9
"88","M.Pruitt",13,2022,"ATL","PIT",1,1,7,1,100,0.0416666666666667,2,5,0.0053475935828877,3.5,0.0662433155080214,1.59027941373643,1.59027941373643,7,7,2,5,NA,NA,NA,0,6.7,7.7
"89","M.Pruitt",15,2022,"ATL","NO",3,2,20,0,66.6666666666667,0.115384615384615,17,13,0.0717299578059072,1.17647058823529,0.223287893541058,-0.541859946679324,-0.180619982226441,6.66666666666667,10,5.66666666666667,6.5,NA,NA,NA,1,2,4
"90","M.Pruitt",16,2022,"ATL","BAL",1,0,0,0,0,0.032258064516129,6,0,0.03,0,0.0693870967741936,-0.73470262484625,-0.73470262484625,0,NA,6,NA,NA,NA,NA,0,0,0
"91","M.Pruitt",17,2022,"ATL","ARI",4,4,49,0,100,0.16,23,26,0.172932330827068,2.1304347826087,0.361052631578947,2.32951549836434,0.582378874591086,12.25,12.25,5.75,6.5,NA,NA,NA,1,4.9,8.9
"92","M.Pruitt",18,2022,"ATL","TB",5,3,34,1,60,0.178571428571429,44,7,0.131736526946108,0.772727272727273,0.360072711719418,2.0737542976276,0.41475085952552,6.8,11.3333333333333,8.8,2.33333333333333,3.45490849457274,3.24,-1.23178229832216,1,9.4,12.4
"93","D.Waller",1,2022,"LV","LAC",6,4,79,0,66.6666666666667,0.171428571428571,83,27,0.25,0.951807228915663,0.432142857142857,0.025576882332512,0.00426281372208533,13.1666666666667,19.75,13.8333333333333,6.75,2.27138238678695,5.61833333333333,0.642712635996794,1,7.9,11.9
"94","D.Waller",2,2022,"LV","ARI",8,6,50,1,75,0.205128205128205,66,12,0.283261802575107,0.757575757575758,0.505975569494883,-0.781996758480091,-0.0977495948100113,6.25,8.33333333333333,8.25,2,2.56493437360998,7.38666666666667,-0.00352065718997219,1,11,17
"95","D.Waller",3,2022,"LV","TEN",5,3,22,0,60,0.121951219512195,49,5,0.129973474801061,0.448979591836735,0.273908261629035,-4.74675630760612,-0.949351261521224,4.4,7.33333333333333,9.8,1.66666666666667,3.03030632869106,6.1175,0.0822193499188555,1,2.2,5.2
"96","D.Waller",4,2022,"LV","DEN",5,3,24,0,60,0.166666666666667,75,3,0.29296875,0.32,0.455078125,1.02423175508738,0.204846351017477,4.8,8,15,1,1.63282107836672,5.99,0.367674061180458,1,2.4,5.4
"97","D.Waller",15,2022,"LV","NE",3,3,48,1,100,0.09375,40,8,0.0886917960088692,1.2,0.202709257206208,4.7482239108067,1.58274130360223,16,16,13.3333333333333,2.66666666666667,NA,NA,NA,1,10.8,13.8
"98","D.Waller",16,2022,"LV","PIT",5,4,58,0,80,0.166666666666667,76,4,0.269503546099291,0.763157894736842,0.438652482269504,2.79950240380997,0.559900480761993,11.6,14.5,15.2,1,2.86594627642272,6.858,-0.265903191327915,1,5.8,9.8
"99","D.Waller",17,2022,"LV","SF",5,3,72,1,60,0.15625,105,8,0.30791788856305,0.685714285714286,0.449917521994135,4.34789970418205,0.869579940836411,14.4,24,21,2.66666666666667,1.62494793405293,6.418,0.177913731451921,1,13.2,16.2
"100","D.Waller",18,2022,"LV","KC",6,2,35,0,33.3333333333333,0.176470588235294,83,13,0.270358306188925,0.421686746987952,0.453956696685189,-1.5703159290133,-0.261719321502217,5.83333333333333,17.5,13.8333333333333,6.5,0.979437315337941,4.79166666666667,2.1276224152315,1,3.5,5.5
"101","E.Tomlinson",1,2022,"DEN","SEA",1,0,0,0,0,0.024390243902439,3,0,0.0107913669064748,0,0.0441393226881909,-0.407143039745279,-0.407143039745279,0,NA,3,NA,NA,NA,NA,0,0,0
"102","E.Tomlinson",5,2022,"DEN","IND",1,0,0,0,0,0.0263157894736842,14,0,0.0376344086021505,0,0.0658177702320317,-0.554292241344228,-0.554292241344228,0,NA,14,NA,NA,NA,NA,0,0,0
"103","E.Tomlinson",6,2022,"DEN","LAC",1,1,16,0,100,0.04,16,0,0.0711111111111111,1,0.109777777777778,1.0025318574626,1.0025318574626,16,16,16,0,NA,NA,NA,0,1.6,2.6
"104","E.Tomlinson",7,2022,"DEN","NYJ",2,2,21,0,100,0.0444444444444444,4,17,0.00847457627118644,5.25,0.0725988700564972,2.27885882282862,1.13942941141431,10.5,10.5,2,8.5,NA,NA,NA,1,2.1,4.1
"105","E.Tomlinson",10,2022,"DEN","TEN",1,0,0,0,0,0.0256410256410256,5,0,0.0126262626262626,0,0.0472999222999223,-0.665919864550233,-0.665919864550233,0,NA,5,NA,NA,NA,NA,0,0,0
"106","E.Tomlinson",14,2022,"DEN","KC",3,2,11,0,66.6666666666667,0.0697674418604651,6,7,0.0265486725663717,1.83333333333333,0.123235233587158,-0.238620257994626,-0.0795400859982086,3.66666666666667,5.5,2,3.5,NA,NA,NA,0,1.1,3.1
